id,code_iso_pays,pays_dest,ville_dest,cite_dest,code_postal_dest,portee
12706,TN,TN,BNENE,MONASTIR,5025,National
12707,TN,DZ,MAROC,MAROC,16015,National
12708,TN,DE,JENA,JENA,07743,National
12709,TN,TN,KHARROUBA,KHARROUBA,8070,National
12710,TN,TN,SIDI YOUSEF,SIDI YOUSEF,7120,National
12711,TN,GB,NORTH SCOOTLAND,COATBRIDGE,161,National
12712,TN,IT,CALABRIA,LAGANADI RIDGGIO,89050,National
12713,TN,TN,TQTQOUINE,TQTQOUINE,3200,National
12714,TN,KR,MOKPO CITY,SOUTH KOREA,58658,National
12715,TN,CA,FIRENZE,FIRENZE,50127,National
12716,TN,OM,SAHAM,SALTANET OMEN,0,National
12717,TN,TN,BER BOURGUIBA,BER BOURGUIBA,8042,National
12718,TN,AE,EMIRATS ARABIS UNIS,ABOU DHABAI,20000,National
12719,TN,TN,ELBATEN,INCONNU,3142,National
12720,TN,FR,SAINT GERMAN,SAINT GERMAN,91250,National
12721,TN,PL,PLOGNE,UI BABIEGO LATA,17 KOD 91-614LOT Z,National
12722,TN,TN,SFAX 53124023,BIR ALI B KHALIFA,3040,National
12723,TN,FR,LAGNES,LAGNES,84800,National
12724,TN,US,TINLEY PARK,TINLEY PARK,60477-4925,National
12725,TN,US,NORTON SHORES,NORTON SHORES,49444-4271,National
12726,TN,CH,RUTI,RUTI,8630,National
12727,TN,US,LAKE VILLA,LAKE VILLA,60046,National
12728,TN,US,ST JOHN,ST JOHN,67576-1613,National
12729,TN,US,KAILUA KONA,KAILUA KONA,96740,National
12730,TN,US,BETHLEHEM,BETHLEHEM,18018,National
12731,TN,US,DALEVILLE,DALEVILLE,24083,National
12732,TN,DE,HOHEN NEUENDORF,HOHEN NEUENDORF,16540,National
12733,TN,US,DUNCANVILLE,DUNCANVILLE,75116,National
12734,TN,US,FLORENCE,FLORENCE,97439-9397,National
12735,TN,US,NORTH HOLLYWOOD,NORTH HOLLYWOOD,91601,National
12736,TN,US,DRYDEN,DRYDEN,98821-0371,National
12737,TN,TN,DKECH,DKECH,4000,National
12738,TN,QA,GHARRAFA,AZGOUW,0,National
12739,TN,CZ,TCHIK,TCHIK,43601,National
12740,TN,TN,MOKNINNE,MOKNIN,5050,National
12741,TN,RO,INCONNU,TARA ROMANIA,217295,National
12742,TN,TN,O.HAFFOUZ,O.HAFFOUZ,9180,National
12743,TN,CH,PLAN,PLAN,1228,National
12744,TN,TN,STEILTLA,STEITLA,1250,National
12745,TN,TN,SAKIETE EZZITE 98962822,SAKIET EZZITE,3021,National
12746,TN,TN,GAFSA 92726421,ZANOUCH,2116,National
12747,TN,CA,HAMILTON,EAST UNITA,L8W1B6,National
12748,TN,OM,DISTRICT MASKAT,WILAYAT ESSIB,122,National
12749,TN,SA,ARAB SAOUDI,ARAB SAOUDIT,7791,National
12750,TN,GB,ASCOT HOUSE,THAMED,64,National
12751,TN,TN,SLIMNAE,SLIMANE,slimane,National
12752,TN,US,KENT,KENT,98032-4068,National
12753,TN,IT,ARZANO NA,CARACE 38,80022,National
12754,TN,TN,B H,B H,5000,National
12755,TN,RU,OBLAST,MOSCOW SKAYA,142502,National
12756,TN,TN,ESLIANA,SELIANA,6113,National
12757,TN,TN,SEDI BOUZID,INCONNU,9113,National
12758,TN,LU,LUXUMBOURG,EUSCH SUR ALZETTE,4333,National
12759,TN,SA,REGION EST,ALBALAD,35513,National
12760,TN,FR,L ESCALE,ERQUELINNIE,6560,National
12761,TN,TN,KASSERI,KASSER,1200,National
12762,TN,MA,AFRANE,AZER,121222,National
12763,TN,GR,ATHENE,PIREAS,18540,National
12764,TN,IT,LT,LT,04026,National
12765,TN,IT,ILALY,MINTURNO,04026,National
12766,TN,TN,KASSREINE,KKKKKK,1200,National
12767,TN,TN,JANDOUBA NOED,JANDOUBA,8189,National
12768,TN,FR,SAINT AVOLD SCIMIA,CHEMIN SAINT -HILAIRE,57500,National
12769,TN,GB,BILLINGSHURST,BILLINGSHURST,RH14 9HY,National
12770,TN,GB,BUCKS,BUCKS,HP15 6SB,National
12771,TN,TN,8200,8200,5035,National
12772,TN,TN,SOUSSE KHEZEMA,SOUSSE KHEZEMA,4071,National
12773,TN,CN,JIANGSU,INCONNU,212013,National
12774,TN,CH,AWITZERLAND,GENEVE,1207,National
12775,TN,CA,SASKTCHEWAN,REGINA,808,National
12776,TN,TN,DAR   CHAABANE,8011,8011,National
12777,TN,TN,JM,JM,5020,National
12778,TN,TN,GAVES,MATMATA,6070,National
12779,TN,TN,SILAIANA,SILIANA,9196,National
12780,TN,TN,NAEBUL,TAKELSSA,8000,National
12781,TN,SA,SAOUSIA,ARABI SAOUDIA,1100,National
12782,TN,TN,TTUNIS,BEN AROUS,2097,National
12783,TN,OM,ELBERIMI,SALTANAT OMEN,512,National
12784,TN,TN,SEBEILA,SEBEITLA,1250,National
12785,TN,TN,KORNICHE BIZERTE,BIZERTE,7057,National
12786,TN,TN,TEL25005419,NABEUL,8080,National
12787,TN,US,OLNEY,OLNEY,20832-1834,National
12788,TN,US,WINTER GARDEN,WINTER GARDEN,34787-9441,National
12789,TN,QA,APP 18 WEHDA17 DOUHA,ZONE 40 AVE 913 TWILA,Inconnu,National
12790,TN,TN,MENZEL JMILE,MENEL JMILE,7080,National
12791,TN,DE,GERMANY ALLEMAGNE,MSBACH,74821,National
12792,TN,OM,AMEN,AMEN,badbad,National
12793,TN,OM,BED BED,B.P 167,rap 600,National
12794,TN,TN,TAYAWINE,3274,3274,National
12795,TN,TN,KSAR JEDID,KSAR JEDID,4151,National
12796,TN,US,REVA,REVA,22735-2304,National
12797,TN,US,SCHAUMBURG,SCHAUMBURG,60195,National
12798,TN,US,GREENWOOD,GREENWOOD,95635-9650,National
12799,TN,US,STROUDSBURG,STROUDSBURG,18360-7711,National
12800,TN,US,BROWNSBURG,BROWNSBURG,46112-7641,National
12801,TN,US,CARRBORO,CARRBORO,27510-1610,National
12802,TN,TN,BIR EL HAFEY,BIR EL HAFEY,9113,National
12803,TN,US,LINCOLN,LINCOLN,68507,National
12804,TN,US,GRANDVIEW,GRANDVIEW,64030-2750,National
12805,TN,US,CAMPBELL,CAMPBELL,95008,National
12806,TN,US,ATTALLA,ATTALLA,35954-8677,National
12807,TN,US,HARRISBURG,HARRISBURG,17112-1126,National
12808,TN,SA,ARABIE SAOUDIYE,JEDDA,22361,National
12809,TN,FR,LE FOSSAT,LE FOSSAT,9130,National
12810,TN,US,LEWES,LEWES,19958,National
12811,TN,CH,STEINHAUSEN,STEINHAUSEN,6312,National
12812,TN,US,CRESCO,CRESCO,52136-2072,National
12813,TN,AU,LANE COVE,LANE COVE,2066,National
12814,TN,US,ASHEVILLE,ASHEVILLE,28805,National
12815,TN,US,OAK PARK,OAK PARK,60304-1519,National
12816,TN,TN,KALAAT AL ANDALOSS,KALAAT AL ANDALOSS,2022,National
12817,TN,TN,JAMME,JEMME,5160,National
12818,TN,TN,RASS TUREAA,RASS THREAA,2241,National
12819,TN,MR,NOUAKCHAT,NOUAKCHATT,Inconnu,National
12820,TN,OM,SATANAT DOMAN,SALTANAT DOMAN,316,National
12821,TN,AE,EMIARAT ARABES UNIS,WESTERN HTEL AL RUWAIS GGHAYATH RD GHAYALTREB,38384,National
12822,TN,IT,SARONNO,SCUDERIA DELLA ROVERE,0000,National
12823,TN,TN,MEZOUNA,MEZOUNA,9150,National
12824,TN,IT,GOITO MN,VILLA MADDALENA,46044,National
12825,TN,TN,GUELI,NAZLA GUEBLI,420,National
12826,TN,TN,KSSSERINE,GG,1200,National
12827,TN,OM,SULTANETE OF OMAN,AIRPRT HEIGHTS,111,National
12828,TN,SA,ARABIE SAOUDIENNE,ARABIE SAOUDIENNE,2000,National
12829,TN,MA,MZROC,MOHAMDIA,28830,National
12830,TN,OM,SAHHAR,SAHHAR,201,National
12831,TN,IT,ITALYE,VITTORIO VENETO,17014,National
12832,TN,FR,LES MINES,MARLES,62540,National
12833,TN,QA,300,300,300,National
12834,TN,FR,ALES,FARNCE,30100,National
12835,TN,TN,KSAR HADADA,KSAR HADADA,3261,National
12836,TN,TN,MOUKNIN,MOKNIN,5050,National
12837,TN,AE,ACADEMIC CITY,ACADEMIC STREE,dubai,National
12838,TN,TN,CITE EL GHAZALA,EL GHAZELA,2083,National
12839,TN,TN,ARINAIA,ARIANA,2022,National
12840,TN,JP,YOSHITOSHI,HIOKI CITY,8023-1,National
12841,TN,CM,DOUALA,DOUALA,00000000000000000,National
12842,TN,TN,BIR EL EHFEY,BIR EL EHFEY,9113,National
12843,TN,TN,EBILI,EBILI,4212,National
12844,TN,JP,OSAKASHISUMINOEKU,NANKONAKA,3926603,National
12845,TN,TN,NAEUL,NABEUL,8000,National
12846,TN,CA,ST LIN LAURENTIDES,ST LIN LAURENTIDES,K5m 0G8,National
12847,TN,US,AKRON,AKRON,44313-4608,National
12848,TN,US,POULSBO,POULSBO,98370,National
12849,TN,US,SOUTH ELGIN,SOUTH ELGIN,60177-1319,National
12850,TN,TN,GSERINE,GASERINE,1200,National
12851,TN,GB,WAREHAM,WAREHAM,BH20 6EE,National
12852,TN,US,SAINT JOHN,SAINT JOHN,67576,National
12853,TN,CA,LAKE COUNTRY,LAKE COUNTRY,V4V 2H6,National
12854,TN,US,PERKASIE,PERKASIE,18944-1139,National
12855,TN,TN,CITE HELAL,CITE HELAL,2072,National
12856,TN,TN,BAB SAADOU,BAB SAADOUN,1029,National
12857,TN,TN,LOUZIR,BORJ,2073,National
12858,TN,TN,TABIA,RAS,1068,National
12859,TN,TN,CITE SALAH,SELIANA,6100,National
12860,TN,TN,ABDERAHMEN,MENZEL,7035,National
12861,TN,TN,B KHDECHE,B KHDECHE,4110,National
12862,TN,US,SAN PABLO,SAN PABLO,94806-1887,National
12863,TN,IT,NOCERA INFERIORE,NOCERA INFERIORE,84014,National
12864,TN,TN,OULED BOUSMIR,OULED BOUSMIR,3056,National
12865,TN,DE,DEUTCCHLAND,DEUTCCHLAND,56321,National
12866,TN,SA,RARABI DSAOUDI,RABAI SAOUDI,15487,National
12867,TN,ES,GERONE,LLANCA,17490,National
12868,TN,IT,VITERBO MONTALTO ITALIA,2BAR ACROBALINO MONTABTODI CASTRO,01014,National
12869,TN,FR,TOURVES,TOURVES,83170,National
12870,TN,TN,SLIANIA,RUE TAIB MEHIRI,6100,National
12871,TN,IT,LOCALITO TARRANOVA,CASALE MONFERRATO,15033,National
12872,TN,TN,ABBESI,SALMA ABBESI,2130,National
12873,TN,FR,JEAN JAURES,JEAN JOURES,09300,National
12874,TN,TN,ZANOUS,ZANOUS,1200,National
12875,TN,TN,JARDINS DE CARTHAGE,INCONNU,1090,National
12876,TN,TN,ELWARDIA,INCONNU,1009,National
12877,TN,TN,NOUVELLE ARIANA,INCONNU,2083,National
12878,TN,DZ,JIJEL,JIJEL,18014,National
12879,TN,US,STATHAM,STATHAM,30666-3614,National
12880,TN,US,BLACK MOUNTAIN,BLACK MOUNTAIN,28711,National
12881,TN,US,ALMA,ALMA,72921-8566,National
12882,TN,US,ANNAPOLIS,ANNAPOLIS,21401-3286,National
12883,TN,US,WEST NEWFIELD,WEST NEWFIELD,04095-3307,National
12884,TN,US,SEALY,SEALY,77474,National
12885,TN,DE,BERGHEIM,BERGHEIM,50126,National
12886,TN,TN,DDDDDDDDDD,SEFAX,3062,National
12887,TN,TN,MGRIN,CITE CHAKER,2024,National
12888,TN,TN,ZAGHHOUANE,INCONNU,1100,National
12889,TN,SA,ABHA  ARABIE SAOUDITE,ASEER PROVINCE,4614 62521,National
12890,TN,IT,09023 MONASTIR SU SARDINIA ITALIE,KJM15.6,131,National
12891,TN,TN,RIB,KRIB,6120,National
12892,TN,KR,DINGDONG,DONG DONG,5172291,National
12893,TN,ES,3 BILBAO,S1 DCHA,4800,National
12894,TN,US,LEANDER,LEANDER,78641,National
12895,TN,US,BELL GARDENS,BELL GARDENS,90201-5650,National
12896,TN,US,WATERFORD,WATERFORD,48327-3167,National
12897,TN,TN,BENNNE,BENNNE,5025,National
12898,TN,AE,CHARQA,MJAZ  3,*****,National
12899,TN,SA,SAUDIA ARABIA,AL- QASSIM 40467904,56466,National
12900,TN,TR,C,C,138,National
12901,TN,TN,JJH,LKJKLJKLKL,KLLKL,National
12902,TN,CU,QUEBEC,SAINT LAURANT,4N187,National
12903,TN,SA,JAZEN,INCONNU,82824,National
12904,TN,TN,ZAGHOUENE 53479039,ZAGHOUENE,1100,National
12905,TN,TN,NABEUL 21224788,SIDI JAMEL EDINE,8080,National
12906,TN,TN,BIR MROUA TAKELSA 98775181,BIR MROUA,8030,National
12907,TN,TN,ECHIHIA 99002881,TANIOUR ECHIHIA,3041,National
12908,TN,TN,BEN AROUS 97913050,ZONE INDUSTRIEL,2013,National
12909,TN,TN,KAIROUAN 25648290,EL OUESLATIA,3120,National
12910,TN,TN,KASSERINE 56037206,SBIBA,1270,National
12911,TN,TN,GROMBALIA 29775455,FONDEK JDID,8012,National
12912,TN,TN,MONASTIR 58334609,KSIBET EL MADYOUNI,5031,National
12913,TN,TN,MORNEG 21469954,MORNEG,2090,National
12914,TN,TN,MANOUBA 23750733,BJAOUA,2021,National
12915,TN,TN,BIZERTE 26573803,EL ALIA,7016,National
12916,TN,TN,TATAOUINE 27755995,ERRAGBA,3200,National
12917,TN,TN,MAHDIA 23600503,KSOUR ESSEF,5180,National
12918,TN,TN,SFAX 3040,BIR ALI B KHALIFA,3040,National
12919,TN,TN,BEJA 92892098,BEJA,9000,National
12920,TN,TN,TUNIS 95280782,LA MARSA,2070,National
12921,TN,TN,NABEUL 98823705,NABEUL,8000,National
12922,TN,TN,55287755,RAKBA,3293,National
12923,TN,TN,NABEUL 29024121,NABEUL,8000,National
12924,TN,TN,TATAOUINE 55524409,TATAOUINE,3200,National
12925,TN,US,BRECKENRIDGE,BRECKENRIDGE,80424-7800,National
12926,TN,US,BALA CYNWYD,BALA CYNWYD,19004,National
12927,TN,US,RIVERTON,RIVERTON,84065-7881,National
12928,TN,CH,FRIBOURG,FRIBOURG,1700,National
12929,TN,US,SOUTH HAMILTON,SOUTH HAMILTON,1982,National
12930,TN,US,NORTHFIELD,NORTHFIELD,5663,National
12931,TN,US,ERIE,ERIE,80516-2714,National
12932,TN,IT,GUANZATE,GUANZATE,22070,National
12933,TN,US,INMAN,INMAN,29349-4326,National
12934,TN,US,CLARKRANGE,CLARKRANGE,38553-5310,National
12935,TN,DE,BAD WURZACH,BAD WURZACH,88410,National
12936,TN,SA,SARABIE SAOUDITE,ARABIE SAOUDITE,62596,National
12937,TN,CA,QUEBEC G5Y 0R9,SAINT GEORGES,Inconnu,National
12938,TN,OM,SALATANT OMAN,WILAYAT ESSIB MMASQAT,2103,National
12939,TN,GB,MIDDLESEX,BRENTFORD,0000,National
12940,TN,TN,HAMMAM LIF 23504444,HAMMAM LIF,2050,National
12941,TN,LU,LUXEMBOUREG,LUXEMBOURG,9770,National
12942,TN,TN,ARINANA,ARIANA,2094,National
12943,TN,TN,BEB LKADHRA,BEB LKADHRA,1075,National
12944,TN,SA,BURAIDAH,AR RAWDAH DIST,52376,National
12945,TN,FR,FONTAINE,AUVERGNE,38600,National
12946,TN,CH,NORUAJ,RAUTE SE SEEDORF 101,0775,National
12947,TN,TN,BOUZGHEM,BOUZGHEM,1233,National
12948,TN,NL,AMESTERDAM,AMESTERDAM,931103SG,National
12949,TN,US,BRIDGE PORT,CONECTUCUT,06608,National
12950,TN,EG,EGYTE,ESKANDARIA,2194,National
12951,TN,EG,MENYA KAMH,BUREAU DA POSTE BICHA AMEUR,Inconnu,National
12952,TN,ES,PEURTO SGUERTO VALENCIA,PEURTO SGUERTO VALENCIA,PISO 3,National
12953,TN,TN,RUNIS,TUNSI,1000,National
12954,TN,TN,CITE CHAKER,M CH,2024,National
12955,TN,FR,FRANCE 003314639287,SCHLTIGHEIM STRASBOURG,67300,National
12956,TN,TN,TGNB,TN,1000,National
12957,TN,TN,KALLAAT LANDLOS,KALAAT LANDLOS,2022,National
12958,TN,PL,BOLOGNA,VIA ENRICO 60,60,National
12959,TN,RU,RUISSE,KAZAN,45000,National
12960,TN,AE,EMRATS ARABES UNIS,DUBAI,cp,National
12961,TN,TN,MSEKINE,MSEKINE,4070,National
12962,TN,TN,EROUHIYA,EROUHIYA,6150,National
12963,TN,TN,KIBEKKI,KIBELLI,4200,National
12964,TN,TN,MONA,MONASTIR,5021,National
12965,TN,TN,MDEN,MEDE,4194,National
12966,TN,TN,KASSRIE,KASSRINE,1250,National
12967,TN,TN,MAN?OUBA,MANOUBA,1124,National
12968,TN,TN,MANOUBBA,MANOUBA,1124,National
12969,TN,KW,KOIET,KOIET,3000,National
12970,TN,US,CALIFORNIANA,DALY CITY,94014,National
12971,TN,QA,EDDHIL,AV 667,70,National
12972,TN,LB,STREET BEIRUT,BUILDING BCHARRA IKHOURY,1288,National
12973,TN,OM,ARABIE SAOUDITE,SAHHAR,0000,National
12974,TN,TN,JERJISQ,JERJIS,1000,National
12975,TN,CZ,STRIZKOV,PRAHA -9,19000,National
12976,TN,TN,TOZEURR,INCONNU,2240,National
12977,TN,CN,P.R.CHINA,HUBEI,430074,National
12978,TN,CN,P.R.CHINE,HUBEI,430074,National
12979,TN,TN,ZAGHGWEN,ZAGHWEN,1152,National
12980,TN,US,SHUTESBURY,SHUTESBURY,01072-9781,National
12981,TN,US,POCATELLO,POCATELLO,83201-2822,National
12982,TN,AU,COWES,COWES,3922,National
12983,TN,US,HOLLISTER,HOLLISTER,95023-3141,National
12984,TN,US,HAYWARD,HAYWARD,94541-6828,National
12985,TN,CA,DUNSTER,DUNSTER,V0J 1J0,National
12986,TN,TN,ERDYEF,ERDYEF,2120,National
12987,TN,TN,ELMAJEL BELABES,ELMAJEL BEL ABES,1214,National
12988,TN,TN,ZARIZS,ZARZIS,4173,National
12989,TN,TN,KALIBIA,KALIBIA,8090,National
12990,TN,TN,26988226,EL OUERDIA,1009,National
12991,TN,TR,ESKIFACA EZMIR TURKIYE,MEDIKAL YALINDA,261,National
12992,TN,FR,OYONNAX,OYNNAX,01100,National
12993,TN,QA,EL KHOUR,PO BOX 96493,1221014,National
12994,TN,MA,KELIM MAROC,IMP 15,81000,National
12995,TN,TN,STUNIA,TUNIS,1013,National
12996,TN,TN,MEDNINEA,MEDNINE,4181,National
12997,TN,TN,GAFSAA,GAFSA,2130,National
12998,TN,TN,KASSAR,KASSERINE,1250,National
12999,TN,FR,LES PETITES FRANCE,CAMPGMEULLES,62170,National
13000,TN,GB,DEVONSHIRE,TORQUAY,TQ1 2BB,National
13001,TN,MA,000,00,MAROC,National
13002,TN,SA,SAOUEDI,RIADH,12811,National
13003,TN,CA,CANADA  015142362057,SAINT HYACINTHE QUEBEC,J2R0C4,National
13004,TN,US,GREENWICH,GREENWICH,06831-3233,National
13005,TN,CH,TURGI,TURGI,5300,National
13006,TN,US,CREWE,CREWE,23930-2417,National
13007,TN,CH,TEUFEN,TEUFEN,9053,National
13008,TN,US,LINDSAY,LINDSAY,68644-4109,National
13009,TN,US,GIG HARBOR,GIG HARBOR,98332-9539,National
13010,TN,CA,H4N1P2,SAINT LAURANT,APPT 508,National
13011,TN,IT,ITALY 3501308366,SALANDRA MATERA,75017,National
13012,TN,IT,TALIE,ITALIE,220077,National
13013,TN,TN,KEBLLI,KEBELLI,4225,National
13014,TN,BE,ZELLIK,BOITE 4. 1731,Inconnu,National
13015,TN,AE,EMIRATE ARABIE,DUBAI,1102,National
13016,TN,ES,SPAGNE,ESPAGNE,11630,National
13017,TN,RU,SAINT PETERSBURG,INCONNU,russie,National
13018,TN,TN,MED?I?E,MEDNIN E,4200,National
13019,TN,TN,KSAR HELLA,KSAR HELLAL,5070,National
13020,TN,NO,KVERNAL AND 4355 NORWARY,LEONARD WAHBEGS VEG 31,2025,National
13021,TN,QA,??? ??????,INCONNU,940,National
13022,TN,TN,MOUROUJE,MOROUJE 5,2068,National
13023,TN,CH,LES  BAINS,YVARDON,1400,National
13024,TN,EG,MAJOURA,INCONNU,4955345,National
13025,TN,TN,HAYDRA,HAYDRA,1285,National
13026,TN,FR,POITIERS FRANCE,11 R DE LA DEVINIERE,86000,National
13027,TN,TN,HARGLA,HARGLA,4012,National
13028,TN,IT,ILIAIE,MORTARA,27036,National
13029,TN,CH,FAIDO,FAIDO,6760,National
13030,TN,US,APO,APO,96273,National
13031,TN,CA,NEPEAN,NEPEAN,K2J 4B5,National
13032,TN,AU,GILLES PLAINS,GILLES PLAINS,5086,National
13033,TN,BE,MAISSIN,BELGIUM,6852,National
13034,TN,US,MESA,MESA,85201-2561,National
13035,TN,DE,ALLEMAGNR,AUXBURG,22526,National
13036,TN,TN,KASSER HELEL,KASSER HELEL,5070,National
13037,TN,AE,EMIRAT ARABE,AFAMIA,1TOWER,National
13038,TN,TN,SEJEN,SEJENE,7000,National
13039,TN,FR,00,FRANCE,france,National
13040,TN,GB,G.B,NOTTINGHAM,NG4 4GF,National
13041,TN,MA,RIADH SAHEL NUM 860,MAROC,26402,National
13042,TN,TN,ASERINE,MAJEL BLAABES,1214,National
13043,TN,TN,EZZOUHOUR1,EZZOUHOUR1,2052,National
13044,TN,FR,LA ROUCHELLE,BAT 206 APP 45,17000,National
13045,TN,DK,DENEMARK,TEJSTGARDEN75,2670,National
13046,TN,TN,SIDOI BOUZID,SIDI BOUZID,9100,National
13047,TN,CM,.,.,CAMEROUNE,National
13048,TN,TN,SAYEDI,SAYEDI,10000,National
13049,TN,OM,SOUIK,SOUIK,Inconnu,National
13050,TN,TN,JARDIN DE CARTHAGE,JARDIN DE CARTHAGE,2016,National
13051,TN,FR,MELIN,MELIN,77000,National
13052,TN,US,CLARK,CLARK,80428,National
13053,TN,KW,OWEIT,OWEIT CITY,10000,National
13054,TN,SA,MAKA TAYEF,TAYEF,21944,National
13055,TN,NL,NETHRLANDS,AMESTERDAM,1092,National
13056,TN,KW,K,KOWEIT,1111,National
13057,TN,FR,PARSI FRANCE,AUBERVILLIERS PARIS,93300,National
13058,TN,ID,JAWATIMUR,LAKASANTRI SURABAYA,60213 THANKS,National
13059,TN,TN,GUBILI,GUEBILI,4200,National
13060,TN,CA,MANT MAGNY QC,BAPTISTE OUEST,g5vjb9,National
13061,TN,IT,GALLICANO LUCCA,VIA SANGIO VANNI 26,55027,National
13062,TN,NL,UTRECH,HG,3526,National
13063,TN,AE,EMIRATES ARABE UNIES,DUBAI,401,National
13064,TN,TN,OUARDIA6,TUNIS,1009,National
13065,TN,BE,MOLENBEEK,MOLENBEEK,1080,National
13066,TN,TN,HELIBIA,HELIBIA,8090,National
13067,TN,US,CENTENNIAL,CENTENNIAL,80111-4623,National
13068,TN,US,FAIRFIELD,FAIRFIELD,94534-8325,National
13069,TN,AU,BLAXLAND,BLAXLAND,2774,National
13070,TN,US,YUCCA VALLEY,YUCCA VALLEY,92284-4244,National
13071,TN,TN,TATAOPUINE,TATAOUINE,3252,National
13072,TN,US,GRAND ISLAND,GRAND ISLAND,14072-2215,National
13073,TN,ES,CAMAS SEVILLA,CAMAS SEVILLA,41900,National
13074,TN,AU,ALEXANDRIA,ALEXANDRIA,2015,National
13075,TN,US,DELTONA,DELTONA,32738-2290,National
13076,TN,TN,TUINE,TUNIS,1091,National
13077,TN,DE,LOBAU,LOBAU,02708,National
13078,TN,TN,AROIANA,ARIANA,2080,National
13079,TN,TN,BN GARDENNE,BN GARDENNE,4160,National
13080,TN,TN,AL ALA,AL ALA,3154,National
13081,TN,RS,SERBI,SERBIA,Inconnu,National
13082,TN,DE,SIEGEN,SIEGEN,1357072,National
13083,TN,AT,AUTIRCHE,WIEN,1080,National
13084,TN,TN,BARO,BARDO,2052,National
13085,TN,RE,UNITED KINGDOM,BRIGHTON AND HOVE EAST SUSSEX,FLAT4-B,National
13086,TN,TN,AL WARDIA 7,IBN SINA,2066,National
13087,TN,AE,EMARTA,EMARAT,00001,National
13088,TN,TN,KSSARHLEL,KSAR HLEL,5050,National
13089,TN,QA,QATAR DOHA,STREET 415 - ZONE 51  BUILDING,415,National
13090,TN,NO,NERVEGE,NERVEGE,74608,National
13091,TN,TN,USA,COLORADO,80104,National
13092,TN,TN,KAYRAOUA,KAYRAOUA,3133,National
13093,TN,CZ,REP. TCHEQ.,CZEK REPUBLIQUE,71200,National
13094,TN,CA,QC H7L 4X4  LAVAL,RUE DE ROUGE GORGE,6160,National
13095,TN,CA,G1S3G5,CANADA,QUEBEC,National
13096,TN,TN,CHORBA,CHORBANE,5130,National
13097,TN,TN,MENZEL TEMIM 95832187,MENZEL TEMIME,8080,National
13098,TN,BH,FLAT 73,FONATANA FLAT 73 GARDIN TOWER C,4680,National
13099,TN,SA,JADA,JADA,8871,National
13100,TN,TN,TOUBOLBA,TOUBOLBA,5080,National
13101,TN,CH,NEUCHATEL,CORCELLES,Inconnu,National
13102,TN,DZ,BRIZINA,INCONNU,23170,National
13103,TN,IT,AN ITALIA,COLONA TRE CASTELLI,60012,National
13104,TN,FR,JUVISY -SUR -ORAGE,JUVISY -SUR-ORAGE,91260,National
13105,TN,US,LEONARDTOWN,LEONARDTOWN,20650-2147,National
13106,TN,IE,CO TIPPERARY,CO TIPPERARY,E21 W895,National
13107,TN,FR,RENNES FRANCE,RENNES FRANCE,35700,National
13108,TN,US,TRADE,TRADE,37691,National
13109,TN,US,GARNER,GARNER,27529-6850,National
13110,TN,US,GLEN WILD,GLEN WILD,12738-7720,National
13111,TN,US,ELK POINT,ELK POINT,57025-6700,National
13112,TN,CA,FORT MCMURRAY,FORT MCMURRAY,T9K 0N4,National
13113,TN,SA,23437 ARABI SAUDIT,CITE SALAMA,8240,National
13114,TN,US,KUTZTOWN,KUTZTOWN,19530-9201,National
13115,TN,US,GRASSTON,GRASSTON,55030-3166,National
13116,TN,AE,EMIRATE ARABE UNIE,ABOUDHABI,19,National
13117,TN,IN,NEW DELHI,NEW DELHI,110001,National
13118,TN,AE,ARABES EMIRATS,NEXT TO DUBAIMUNICPALITY,707,National
13119,TN,TN,BELLY,BELLY,8022,National
13120,TN,GB,ENGEAND,LONDON,2QH,National
13121,TN,TN,TEL 95502344,SELIANA KESRA,6114,National
13122,TN,TN,TEL.58273148,KAIRAWAN,3100,National
13123,TN,TN,SABRIYA,SABRIYA,4284,National
13124,TN,FR,L'EVEQUE FRANCE,BAILLEAU,28300,National
13125,TN,TN,MENZEL JEMILK,MENZEL JEMIL,7080,National
13126,TN,OM,O,O,0133,National
13127,TN,AE,EL MUTEENA,UEA,Inconnu,National
13128,TN,NO,FREDRIKSTAD,FREDRIKSTAD,1608,National
13129,TN,FR,SEYSSEL,SEYSSEL,74910,National
13130,TN,DE,KLOSTERGASSE,KLOSTERGASSE,78234,National
13131,TN,AE,DAUBAI,OFFICE417,63129,National
13132,TN,DE,GERNANIE,DEUTSHLANDAND,68163,National
13133,TN,LY,LIBIE,LIBIE,00000,National
13134,TN,TN,TOZOEUR,TOZEUR,2243,National
13135,TN,IT,TAVENNA ITALY,TAVENNA COMPOBASSO,86030,National
13136,TN,MA,MOROCCO,SELOUANE,Inconnu,National
13137,TN,US,OHIO USA,TOLEDO,43603-0124,National
13138,TN,TN,EL MANZEH 8,EL MANZEH 8,2037,National
13139,TN,IT,DONCETO,LOCALITA,29020,National
13140,TN,KR,01029301811,HO SEONGGEON.-DONG,206,National
13141,TN,IT,PORTO AZZURRO,PORTO AZZURRO,1 547036,National
13142,TN,DZ,BOUGAA,STIF,19300,National
13143,TN,TN,JAZZA,TEJROUINE,7100,National
13144,TN,FR,FRANCE 0033769045997,LES COMPIEGNE,60280,National
13145,TN,OM,SALTANAT OMAN 0096898219607,SALATANAT OMEN,Inconnu,National
13146,TN,SA,SAKAKA EL JOF,INCONNU,72345,National
